distance_m,x_m,y_m,curvature_per_m,gnss_x_filtered_m,gnss_y_filtered_m,fused_x_m,fused_y_m,official_reference_x_m,official_reference_y_m,official_reference_station_m,gps_speed_mps,corrected_imu_y_mps2,smoothed_corrected_imu_y_mps2,raw_imu_curvature_per_m,imu_curvature_per_m,fused_geometric_curvature_per_m,solver_complementary_curvature_per_m,applied_curvature_gain,gnss_heading_rad,fused_heading_rad,low_frequency_position_correction_x_m,low_frequency_position_correction_y_m
791.5,-36.43610476885594,-175.38784377893523,0.06634145713752165,-38.56896585099315,-180.24908632979088,-36.43610476885594,-175.38784377893523,-36.13388874525041,-175.04927091335014,815.2337537079122,11.288335241689294,8.699713046021968,8.854764030390996,0.0694891812909984,0.09895314320424461,0.05277874715753087,0.06634145713752165,1.4240079011704079,1.6248788729787305,7.720186972301949,28.189442900953196,-28.964854583195557
792.0,-36.36597592873517,-174.83164684293922,0.06977993332403877,-38.55650528964567,-179.8241271523894,-36.36597592873517,-174.83164684293922,-36.042074579666604,-174.49114311597597,815.7995410083242,11.136756316355072,8.71338235170065,9.047227039403193,0.07294542435748892,0.10387486063929255,0.06868735417515373,0.06977993332403877,1.4240079011704079,1.6640274386674396,7.753814989655673,28.178796201898113,-28.917659658898845
792.5,-36.32411684979118,-174.2735693533962,0.07384407099303283,-38.54404472829818,-179.39916797498788,-36.32411684979118,-174.2735693533962,-35.97894652063799,-173.93032965768202,816.363974739507,10.985177391020851,8.727051657379334,9.29517781360041,0.07702710105115065,0.10968720050108996,0.08034726434646508,0.07384407099303283,1.4240079011704079,1.705188619243207,7.797161658525522,28.168248579516753,-28.87024230310563
793.0,-36.302545713412805,-173.7165119200819,0.07854379474331813,-38.53994446822305,-178.96223585479987,-36.302545713412805,-173.7165119200819,-35.93489603101326,-173.369953929129,816.9267355779766,10.836807945397194,8.816057103595481,9.599736858298126,0.08174412985601202,0.11640428678926096,0.1001348657097481,0.07854379474331813,1.4240079011704079,1.7479520491045561,7.843624620438055,28.157800085775698,-28.822604467877714
793.5,-36.31258651270704,-173.1603213342694,0.08330408108101062,-38.61874648606606,-178.40657784208125,-36.31258651270704,-173.1603213342694,-35.9230193312567,-172.8094997818716,817.4874910855194,10.720264288135697,9.65210951099844,9.943400922864411,0.08652148530499128,0.12320727869530691,0.11660954098621891,0.08330408108101062,1.4240079011704079,1.7919192167673872,7.908799524258701,28.147450804916836,-28.77474817126718
794.0,-36.36331437588018,-172.60906725212615,0.08829680194829756,-38.69754850390907,-177.85091982936262,-36.36331437588018,-172.60906725212615,-35.95378057332035,-172.2533694004099,818.0458978195124,10.6037206308742,10.488161918401397,10.291647675450387,0.09153103133621933,0.13034091182505253,0.13841503902838953,0.08829680194829756,1.4240079011704079,1.8371604987194847,7.973024385388394,28.137200695007863,-28.7266754232541
794.5,-36.443848692376115,-172.06288747099512,0.09314433319227357,-38.77635052175208,-177.295261816644,-36.443848692376115,-172.06288747099512,-36.014196937944966,-171.7012891351604,818.6016264766399,10.487176973612705,11.324214325804355,10.60162274840186,0.09639514308279769,0.1372674453843559,0.15586375787423662,0.09314433319227357,1.4240079011704079,1.8830053052442892,8.062207269341842,28.12704978224791,-28.678388319560995
795.0,-36.59055278817298,-171.53357678782103,0.09739414293123504,-38.859996876092396,-176.74232883701168,-36.59055278817298,-171.53357678782103,-36.14691968000534,-171.16665592747967,819.1543227783701,10.374936182236905,12.103670166334458,10.835109819736374,0.10066128022634947,0.1433424583842502,0.1705629760599863,0.09739414293123504,1.4240079011704079,1.928770527898482,8.144317677194323,28.116997980849042,-28.629888951531786
795.5,-36.757610858631836,-171.01273874733312,0.09911106881975533,-39.04259638390257,-176.24505892235197,-36.757610858631836,-171.01273874733312,-36.29802186567417,-170.63909902206527,819.7036459657247,10.350588159785111,11.727052565072302,10.96997732557827,0.1023942743058957,0.14581025564620556,0.19314204209374872,0.09911106881975533,1.4240079011704079,1.9738124160594643,8.250002587263108,28.107045191474214,-28.58117944955581
796.0,-37.010109598393875,-170.5301182389701,0.0999025878960405,-39.22519589171274,-175.74778900769226,-37.010109598393875,-170.5301182389701,-36.544187629958884,-170.1531477191444,820.249271344347,10.326240137333318,11.350434963810144,11.004515373075524,0.10320161193379371,0.1469599108072445,0.18237692878635053,0.0999025878960405,1.4240079011704079,2.017768964524283,8.354258845875224,28.09719134326298,-28.53226193559739
796.5,-37.27781305000238,-170.06114210099832,0.09988775380012906,-39.40779539952291,-175.25051909303255,-37.27781305000238,-170.06114210099832,-36.80300689235104,-169.67947031566132,820.7908568514586,10.301892114881525,10.973817362547987,10.95275896698148,0.10320233784065087,0.1469609445043446,0.18201165276763637,0.09988775380012906,1.4240079011704079,2.060074848998833,8.448685782587036,28.08743631278241,-28.483138635214306
797.0,-37.612131782926355,-169.64006671589965,0.09920466320770033,-39.59579163648434,-174.75783189587094,-37.612131782926355,-169.64006671589965,-37.13525549371583,-169.2579913444446,821.3280883667672,10.27904952987578,10.621088522940607,10.833684723061845,0.10253456076688833,0.14601002467508628,0.17179171866515217,0.09920466320770033,1.4240079011704079,2.1001996443894297,8.549754463799374,28.077779951294,-28.433811839597844
797.5,-37.96328618187461,-169.24030254513264,0.09753256886270195,-39.86864390842912,-174.33720153636767,-37.96328618187461,-169.24030254513264,-37.48272278864111,-168.8571099081422,821.8606570071707,10.27987784793124,10.643977124540788,10.660323119714608,0.1008775347350484,0.1436504065133012,0.15906832948727415,0.09753256886270195,1.4240079011704079,2.1377296675980526,8.63297103132379,28.068222098502982,-28.3842838967116
798.0,-38.356381882051934,-168.88621550451168,0.09536690647434372,-40.141496180373906,-173.9165711768644,-38.356381882051934,-168.88621550451168,-37.87534702692835,-168.50524206161288,822.3882683510878,10.2807061659867,10.666865726140971,10.434713323555478,0.09872670180265625,0.14058760342347726,0.14612684435696668,0.09536690647434372,1.4240079011704079,2.172483134778379,8.718258990766639,28.058762584063544,-28.33455719796902
798.5,-38.76348107504663,-168.55734107013532,0.09264772047154257,-40.414348452318684,-173.49594081736115,-38.76348107504663,-168.55734107013532,-38.28069170394313,-168.17813275424473,822.9106394239848,10.28153448404216,10.689754327741152,10.150492508258877,0.09602210935640863,0.13673624241057483,0.12708861859232007,0.09264772047154257,1.4240079011704079,2.204493914477321,8.786928986109446,28.04940123210101,-28.28463397331024
799.0,-39.193365490816966,-168.2658384606439,0.08924520277489134,-40.692612399436115,-173.08040370832038,-39.193365490816966,-168.2658384606439,-38.709534250639074,-167.88998028737538,823.427517243024,10.285850244854569,10.657529752131808,9.800552652488928,0.09263394766603253,0.13191147339303638,0.10863641245539676,0.08924520277489134,1.4240079011704079,2.233543322023082,8.850632491766426,28.040137869715423,-28.23451671743903
799.5,-39.63079928893601,-167.99633123299864,0.08435848712210448,-41.0489219244898,-172.73831995027277,-39.63079928893601,-167.99633123299864,-39.14440663157107,-167.6226786403279,823.9386648168893,10.340460873116037,9.83047924370223,9.383893482031718,0.08776134654466788,0.12497285089696133,0.08441540493470498,0.08435848712210448,1.4240079011704079,2.259417044059764,8.899156540833875,28.030972255959004,-28.184207996183623
800.0,-40.07770523060857,-167.75287694254374,0.07900321221476475,-41.40523144954348,-172.39623619222513,-40.07770523060857,-167.75287694254374,-39.58802761309934,-167.38108815846746,824.4438686459911,10.395071501377505,9.003428735272653,8.906092977644239,0.08241993409314077,0.11736663736257674,0.05995015601978019,0.07900321221476475,1.4240079011704079,2.282053148931486,8.936835965857231,28.021904026873376,-28.133710437424778
800.5,-40.52479970418947,-167.52184272255147,0.0732350311182138,-41.76154097459717,-172.05415243417752,-40.52479970418947,-167.52184272255147,-40.02990877285182,-167.1493416023655,824.9429405569953,10.449682129638973,8.176378226843074,8.371539811318568,0.07666536140817161,0.10917208039132124,0.03448125688711327,0.0732350311182138,1.4240079011704079,2.301580079462993,8.95972072709802,28.01293299078247,-28.083026678812516
801.0,-40.972147200402986,-167.30407881067552,0.06704216937855964,-42.122128233506146,-171.71570342996574,-40.972147200402986,-167.30407881067552,-40.47051997958717,-166.92867561131234,825.435719317784,10.499813704797416,7.396723821481428,7.770788552675687,0.07048584403533681,0.10037239882698468,0.00889315379282651,0.06704216937855964,1.4240079011704079,2.3181209771263016,8.971220375767285,28.004058845985416,-28.032159421177617
801.5,-41.41366835934572,-167.08856337908273,0.06082932239548183,-42.54241548696922,-171.42798100004413,-41.41366835934572,-167.08856337908273,-40.90305706157001,-166.70641239567522,825.9220720117916,10.48743567676336,7.2785287753864045,7.070588208392051,0.06428607702610542,0.09154388162042355,-0.011734544544624486,0.06082932239548183,1.4240079011704079,2.331676645750442,8.968339943860945,27.99528124128058,-27.98111141462644
802.0,-41.84839422086333,-166.87382380192014,0.05315972066212801,-42.96270274043229,-171.14025857012248,-41.84839422086333,-166.87382380192014,-41.32668181208361,-166.48116519148303,826.4018951539799,10.475057648729305,7.160333729291381,6.213752547691171,0.05662928922934295,0.08064055530024863,-0.03180383582890169,0.05315972066212801,1.4240079011704079,2.3422545245416417,8.959683606878528,27.98659995119904,-27.929885379101798
802.5,-42.27416378945015,-166.6567583897467,0.04340029700876996,-43.38298999389537,-170.85253614020084,-42.27416378945015,-166.6567583897467,-41.73911341293076,-166.249729967028,826.8751210044636,10.46267962069525,7.042138683196357,5.132108258989696,0.04688241286814565,0.06676092635017261,-0.04578180425636871,0.04340029700876996,1.4240079011704079,2.3496373840371594,8.937512994297197,27.97801459301236,-27.878484092063808
803.0,-42.686587730107505,-166.4296817439248,0.031051960390079653,-43.80423809032932,-170.5648059198554,-42.686587730107505,-166.4296817439248,-42.13541016173788,-166.00365502647733,827.3417019300233,10.444647071463503,6.741633782674215,3.768684876052369,0.034546359303043235,0.04919428860420539,-0.06029547558074175,0.031051960390079653,1.4240079011704079,2.35400925344796,8.916269835593804,27.969524814939064,-27.826910341261076
803.5,-43.09052121291176,-166.20171938107703,0.016099652339681008,-44.23847445083116,-170.27697039189454,-43.09052121291176,-166.20171938107703,-42.52146374450824,-165.7544331130327,827.801626881105,10.350179124649882,3.9767422932535346,2.100323727827571,0.019606068101899715,0.027919195887990297,-0.07138957373777635,0.016099652339681008,1.4240079011704079,2.3554340530746605,8.880894145017773,27.96113031979265,-27.775166920320046
804.0,-43.47334387311386,-165.95391354509312,-0.0020734447691440946,-44.672710811333005,-169.98913486393369,-43.47334387311386,-165.95391354509312,-42.882568224169255,-165.48069864588248,828.2549159084313,10.25571117783626,1.2118508038328537,0.15195487288995357,0.0014447179481140238,0.0020572897730770693,-0.08497584240284932,-0.0020734447691440946,1.4240079011704079,2.35389858896987,8.850779945208867,27.952830682916698,-27.723256704772844
804.5,-43.85169948105388,-165.7095235212422,-0.0229145115491955,-45.10694717183485,-169.70129933597286,-43.85169948105388,-165.7095235212422,-43.23842682334002,-165.21094080705345,828.7016198608032,10.161243231022636,-1.5530406855878267,-2.0015050595534962,-0.019384874683018936,-0.02760421471181717,-0.11126478244094018,-0.0229145115491955,1.4240079011704079,2.349405293268743,8.803475634788116,27.944625518672872,-27.671182585481304
805.0,-44.197909850352694,-165.43521348876382,-0.04539703139448873,-45.53837936551988,-169.4106939518846,-44.197909850352694,-165.43521348876382,-43.556615825443934,-164.9072256277746,829.1418198000925,10.06971195374276,-4.322321092007443,-4.244180745447572,-0.04185619787910174,-0.05960355649279295,-0.1118091899737839,-0.04539703139448873,1.4240079011704079,2.3419325992217996,8.75171116259442,27.93651445243157,-27.618947464788846
805.5,-44.53908793417685,-165.16149752735745,-0.06770081273614298,-45.93391855362939,-169.0846347350112,-44.53908793417685,-165.16149752735745,-43.869238321464564,-164.6068196830077,829.5756261434476,10.015769701237204,-7.147779120018319,-6.435154245943933,-0.06414906062717725,-0.09134876918575992,-0.13171150531241416,-0.06770081273614298,1.4240079011704079,2.331322671221483,8.705163973833635,27.92849712685618,-27.566554464289265
806.0,-44.84933068686607,-164.86431792293664,-0.08849061378109457,-46.3294577417389,-168.7585755181378,-44.84933068686607,-164.86431792293664,-44.14614512006141,-164.2827645196554,830.003177546442,9.961827448731649,-9.973237148029195,-8.428107185867592,-0.08492821969659793,-0.12093845588029171,-0.13699126577143433,-0.08849061378109457,1.4240079011704079,2.317509223755614,8.637406717058663,27.920573122663477,-27.514006549617644
806.5,-45.14273927518582,-164.55545936871422,-0.10639120082337424,-46.72499692984841,-168.4325163012644,-45.14273927518582,-164.55545936871422,-44.404407875697345,-163.9501357854116,830.4246462338987,9.907885196226093,-12.79869517604007,-10.093294523815288,-0.10281844105695155,-0.14641427245112287,-0.1502674496281233,-0.10639120082337424,1.4240079011704079,2.3004235833715194,8.588276645017803,27.91274200147126,-27.461306719372008
807.0,-45.41676233293729,-164.23571170951982,-0.12021848196529067,-47.11451675757894,-168.10196945960004,-45.41676233293729,-164.23571170951982,-44.64166769517729,-163.61083524944624,830.8402111320017,9.859959388966663,-15.369762009454488,-11.339176319569553,-0.11663563445000545,-0.16609006501483117,-0.1662035316836533,-0.12021848196529067,1.4240079011704079,2.2800255718272773,8.509578215824611,27.905003295296474,-27.408458049663714
807.5,-45.65261226120651,-163.8924886242332,-0.12763369781523537,-47.42767782911266,-167.71449473428345,-45.65261226120651,-163.8924886242332,-44.836572913696806,-163.25067731165151,831.2500988021384,9.888355357908702,-14.713742577251457,-12.128679914286048,-0.1240410415526064,-0.1766354232403184,-0.15410219159068098,-0.12763369781523537,1.4240079011704079,2.2562934604100753,8.449796835790929,27.897356434708506,-27.355463656237283
808.0,-45.88343624865639,-163.5474131107232,-0.13055230057036618,-47.74083890064638,-167.32702000896685,-45.88343624865639,-163.5474131107232,-45.02888510664357,-162.89531092715652,831.6545333129461,9.916751326850742,-14.057723145048424,-12.484523036763449,-0.12695011806787318,-0.18077797118316757,-0.18102419880926782,-0.13055230057036618,1.4240079011704079,2.2290951315172585,8.380926324748177,27.88980092531443,-27.30232663167613
808.5,-46.06622466758424,-163.18159469440698,-0.1298041670040458,-48.05399997218011,-166.93954528365026,-46.06622466758424,-163.18159469440698,-45.16869901821029,-162.52236382439017,832.0537823254684,9.945147295792781,-13.401703712845393,-12.481213583535448,-0.12619274154902704,-0.17969946103616974,-0.14899431065872953,-0.1298041670040458,1.4240079011704079,2.1980927811791946,8.300966690904083,27.88233625674958,-27.249050098810407
809.0,-46.23641514477384,-162.811030961716,-0.1264694672073427,-48.36007500898147,-166.54779338607437,-46.23641514477384,-162.811030961716,-45.29827522504746,-162.1502502609063,832.448106702002,9.976390820543115,-12.728481367155565,-12.226969549141067,-0.12284908395261072,-0.17493806620006444,-0.13750003565934119,-0.1264694672073427,1.4240079011704079,2.1634189867643085,8.259506972566866,27.874961951558596,-27.195637237539767
809.5,-46.386634498016576,-162.43527802480565,-0.12089619459838048,-48.56353283463562,-166.09410113604142,-46.386634498016576,-162.43527802480565,-45.40934842683616,-161.77786885687382,832.8378063859057,10.048871545881598,-11.806133089643907,-11.841614241530966,-0.11726713632750782,-0.1669893286779985,-0.15295148538574868,-0.12089619459838048,1.4240079011704079,2.12529867105857,8.18885320791276,27.86767740146611,-27.142091098247977
810.0,-46.50109923786025,-162.0503945027966,-0.11526741498210784,-48.766990660289785,-165.6404088860085,-46.50109923786025,-162.0503945027966,-45.48360005472645,-161.3999183879584,833.2231765537992,10.121352271220081,-10.883784812132248,-11.435570953709771,-0.11162996063992625,-0.1589619459585966,-0.12141031916966742,-0.11526741498210784,1.4240079011704079,2.084068569505965,8.136625344960018,27.86048208159825,-27.088414819302912
810.5,-46.61033024389205,-161.66502579500317,-0.11039181330732338,-48.97044848594395,-165.18671663597556,-46.61033024389205,-161.66502579500317,-45.55707739425329,-161.0259091477858,833.6045281210897,10.193832996558564,-9.961436534620589,-11.092454112998334,-0.10674624629358682,-0.15200749814235,-0.13001502133590667,-0.11039181330732338,1.4240079011704079,2.0403118487128875,8.091357629396413,27.853375408061503,-27.03461165347774
811.0,-46.68849986834518,-161.27581115563902,-0.1066182386245623,-49.16547170812334,-164.73036424941083,-46.68849986834518,-161.27581115563902,-45.59948320390696,-160.65128158981474,833.9821798895085,10.268284757304757,-9.174106115084765,-10.856372558414963,-0.10296483569106993,-0.1466227395667964,-0.10795414003262437,-0.1066182386245623,1.4240079011704079,1.9947156623166202,8.032933458688326,27.84635678331236,-26.980684879956797
811.5,-46.751399000089535,-160.8851528808108,-0.10349953383833552,-49.26393797761117,-164.2435593729311,-46.751399000089535,-160.8851528808108,-45.629461216419195,-160.27831695903893,834.3564561939013,10.365300373386303,-9.932421909278478,-10.726601553380888,-0.0998385729880799,-0.14217091677660423,-0.09308561680442014,-0.10349953383833552,1.4240079011704079,1.947727460183559,8.006013982871837,27.83942559633135,-26.926637803633025
812.0,-46.80819326981309,-160.49459724302682,-0.1010796462055539,-49.362404247099,-163.75675449645138,-46.80819326981309,-160.49459724302682,-45.65784732462762,-159.90833802996443,834.7276846048926,10.462315989467847,-10.690737703472193,-10.662657578248789,-0.09741140267229466,-0.13871460706943978,-0.11754472582824273,-0.1010796462055539,1.4240079011704079,1.8999250951906246,7.959174852680798,27.832581222786544,-26.872473754392125
812.5,-46.83394934742422,-160.1032998924547,-0.09874655096679084,-49.46087051658683,-163.26994961997167,-46.83394934742422,-160.1032998924547,-45.655345071456146,-159.5398900044524,835.096200401986,10.55933160554939,-11.449053497665906,-10.600401311197489,-0.09507130378634734,-0.13538228776633074,-0.08450224337037295,-0.09874655096679084,1.4240079011704079,1.8519170572428345,7.913664543623005,27.82582302518294,-26.818196086383878
813.0,-46.85493435257371,-159.71237044088258,-0.09590745728596785,-49.55217503292741,-162.78815639388398,-46.85493435257371,-159.71237044088258,-45.65285909429038,-159.17383856383947,835.4623191733574,10.657312381138382,-12.074264998899107,-10.474814777232115,-0.09222548774024461,-0.1313298232314029,-0.07633573727234493,-0.09590745728596785,1.4240079011704079,1.8042821993531346,7.893039891058743,27.819150352996026,-26.7638081772808
813.5,-46.86447492407091,-159.3221577062218,-0.09204839682403311,-49.56535093954519,-162.3610359929406,-46.86447492407091,-159.3221577062218,-45.642474925285185,-158.81016869820212,835.8263775403382,10.765822222575792,-11.24742235314832,-10.24118175700076,-0.08835999161023134,-0.1258253262003204,-0.08897584010410318,-0.09204839682403311,1.4240079011704079,1.7571185961023528,7.85390654956262,27.812562516029878,-26.70931343018185
814.0,-46.854875838730884,-158.93306297530796,-0.08730322353970837,-49.57852684616297,-161.93391559199725,-46.854875838730884,-158.93306297530796,-45.614989648875536,-158.4489467510616,836.1886831357411,10.874332064013204,-10.420579707397534,-9.88681772651104,-0.08360867600586724,-0.11905941523875166,-0.0701233970949603,-0.08730322353970837,1.4240079011704079,1.710862226311507,7.823756533129272,27.806058837499076,-26.65471526759478
814.5,-46.84096394587232,-158.54453190621217,-0.08187967806708775,-49.591702752780755,-161.5067951910539,-46.84096394587232,-158.54453190621217,-45.587612675690245,-158.0891481660514,836.5495610989967,10.982841905450615,-9.593737061646749,-9.430205594949422,-0.07817928550036923,-0.11132792026038289,-0.07638588185155978,-0.08187967806708775,1.4240079011704079,1.6658840167633793,7.799349760755529,27.79963862971145,-26.600017133096312
815.0,-46.8124753741052,-158.15772304391677,-0.07614151310687851,-49.60487865939853,-161.07967479011054,-46.8124753741052,-158.15772304391677,-45.54796932936018,-157.7318100440911,836.9093043825009,11.091351746888026,-8.766894415895962,-8.910886100331151,-0.07243557891250314,-0.10314883669725705,-0.07169540985436959,-0.07614151310687851,1.4240079011704079,1.6224699609402442,7.764423564397357,27.793301192405398,-26.545222490744866
815.5,-46.77162759527115,-157.77239738410142,-0.07046510780425284,-49.5979583083027,-160.64415746713397,-46.77162759527115,-157.77239738410142,-45.498329553195624,-157.37637892833007,837.2682205964281,11.201768326735293,-8.041202158676006,-8.37625786301706,-0.06675393412238234,-0.09505812962448135,-0.06223312447756374,-0.07046510780425284,1.4240079011704079,1.5802789487470315,7.743805757592065,27.78704581292327,-26.490334824315944
816.0,-46.72727986581837,-157.38758614820904,-0.06517829321301663,-49.54540954336727,-160.18957499088503,-46.72727986581837,-157.38758614820904,-45.44876641576073,-157.021496561804,837.6265826804859,11.316514142925392,-7.545171157481546,-7.871062698825142,-0.06146219000100272,-0.08752264418466471,-0.07813096928780129,-0.06517829321301663,1.4240079011704079,1.5395711092110314,7.716181740921593,27.78087176641355,-26.43535763654006
816.5,-46.66529810450545,-157.00566519462717,-0.060592906903694295,-49.49286077843184,-159.73499251463608,-46.66529810450545,-157.00566519462717,-45.38231743335028,-156.66978739109632,837.9846761239509,11.431259959115494,-7.049140156287087,-7.43169841267695,-0.05687217987098059,-0.08098643349306099,-0.059780477248467905,-0.060592906903694295,1.4240079011704079,1.5006472064792062,7.683341722400814,27.774778316054288,-26.380294448343108
817.0,-46.59584508136763,-156.62483026742112,-0.056865619726115584,-49.44031201349641,-159.28041003838715,-46.59584508136763,-156.62483026742112,-45.31064113959408,-156.31899603378875,838.3427500166716,11.546005775305593,-6.553109155092628,-7.084183294941127,-0.053140574927816445,-0.07567259856994869,-0.056944559767009795,-0.056865619726115584,1.4240079011704079,1.4635371019222847,7.669918324292105,27.7687647054638,-26.325148816068648
817.5,-46.523534059055365,-156.24419099099794,-0.054058366981852186,-49.38776324856098,-158.8258275621382,-46.523534059055365,-156.24419099099794,-45.23891665700263,-155.96796883522825,838.7010646467816,11.660751591495693,-6.057078153898168,-6.84343344195991,-0.05032930814195355,-0.071669332454582,-0.07967097482213585,-0.054058366981852186,1.4240079011704079,1.42780546498442,7.6392294147089554,27.76283017216785,-26.269924300277566
818.0,-46.43073158478526,-155.86783043052367,-0.05216614590392504,-49.30525988482195,-158.36656653691756,-46.43073158478526,-155.86783043052367,-45.14620512518764,-155.62141894340303,839.0598496120733,11.772577883182102,-5.962276849442366,-6.712555361074332,-0.048433375312085754,-0.06896950912476188,-0.054709249328774065,-0.05216614590392504,1.4240079011704079,1.3934370713622477,7.6082160444843225,27.756973945245058,-26.214624470859395
818.5,-46.33474774272566,-155.49156333729792,-0.05107307921377472,-49.19432367593024,-157.90286464238926,-46.33474774272566,-155.49156333729792,-45.052731338040296,-155.2743386373527,839.4193264891928,11.881632968060595,-6.248321969030506,-6.682701661492516,-0.04733689940725826,-0.06740811877284456,-0.05127050544775686,-0.05107307921377472,1.4240079011704079,1.3604063021964654,7.5967470946694915,27.751195242627333,-26.15925291284879
819.0,-46.23298168181467,-155.11610843057713,-0.05057973764940188,-49.08338746703854,-157.43916274786096,-46.23298168181467,-155.11610843057713,-44.955341758539866,-154.9274897233747,839.7797033109551,11.99068805293909,-6.534367088618645,-6.734560913283566,-0.04684045188218886,-0.06670117357462924,-0.06732502890802212,-0.05057973764940188,1.4240079011704079,1.3286940691814741,7.568391271682573,27.745493271235798,-26.103813225622893
819.5,-46.115365403128116,-154.74439091005934,-0.05047658702066394,-48.97245125814684,-156.97546085333266,-46.115365403128116,-154.74439091005934,-44.842132360067325,-154.58422672115947,840.1411746697135,12.099743137817583,-6.820412208206784,-6.8421079224957255,-0.046734501906326005,-0.06655029997187172,-0.04925535194373671,-0.05047658702066394,1.4240079011704079,1.2979590848805045,7.544328026560111,27.739867227079525,-26.048309022085594
820.0,-45.99503859605516,-154.37240988580518,-0.05055669734789005,-48.86151504925513,-156.51175895880436,-45.99503859605516,-154.37240988580518,-44.72852335075004,-154.2397520561306,840.5039219638355,12.208798222696078,-7.106457327794924,-6.977568886844494,-0.04681211902073687,-0.06666082735605884,-0.050250106212913696,-0.05055669734789005,1.4240079011704079,1.2681204642894572,7.52990142738742,27.734316295320895,-25.992743927840905
